,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119
se_crosswalk_g,0.7820522844973564,0.6253592131973765,0.5599824100896172,0.5348391290439789,0.5415203536465492,1.502804989865307,0.5211453258107582,0.41279544036619037,0.8806609792702479,3.179579015515807,1.639064677919237,0.7535631381361128,1.4494125306500696,0.9393036103432905,0.1849776938496702,1.129958286089103,0.6142028142822661,0.8988509719078566,1.486709331926823,1.1555585026635395,0.36518180028719677,0.2970502757517888,0.2893167991229594,0.7484342037243205,1.1879061981961765,0.15838157321836796,0.6878295435632363,0.84286235217764,1.109176667774589,0.22920002503872142,0.7012923004066309,0.9762709387413782,0.6499625152658527,0.3010555533180684,1.7935908842440786,0.2543489760108112,0.8897596231159215,0.35943662674455,1.402834712466637,1.4861583447875002,0.6553656170856818,2.1151868428585483,0.2328040094383167,1.698558680002586,0.1320579223583401,1.1041771686176385,1.0161012079366862,0.5533686263830919,1.4901067589882608,0.4208608347698694,0.7426754829977482,0.8200965692912756,0.13684089842295616,1.2672378189552869,0.38394143638574385,0.33861898028807913,0.1617539833034786,0.24089635722735797,1.4046597891770698,0.5706973867429812,1.1221126671581465,2.5852357518472093,0.3867567582286158,0.4587284214753996,1.1607728980410734,0.6447540166516111,0.4912234364904941,1.8935120581753806,0.6399262744653145,0.20137769228035357,0.47374088733001607,0.4468116036150894,1.5250963672919702,0.2517306628688513,0.32935832341683063,1.5178276780113216,1.6357120669164678,0.2479799522204702,0.7922919408989957,1.3327797204919016,0.43941368763680816,0.9720166525739294,1.1323348709398404,0.7266767252147066,0.3829678603530711,1.6802396762909617,1.5847084498142052,0.30974959517399026,0.3098466418780354,1.5604349078412694,0.9137929499868216,0.8839517408765496,0.8476580365699707,0.3613084628560026,0.7575353602429958,1.195233595993686,0.984571581168512,0.8859714959017536,0.3248901140923225,1.5995752793333942,,,,,,,,,,,,,,,,,,,,
t_crosswalk_g,-1.480205045835207,-1.931809238548864,-2.1128785552122116,-2.0731937249451313,-2.291317800431426,-0.8083032510679133,-2.2047821196532214,-2.8748851135858287,-1.3623792406503465,-0.3786404707888392,-0.7205219367238125,-1.56475694296159,-0.7314545287106349,-1.310477951084462,-6.412091723890901,-1.1139966430380057,-1.8840705552970423,-1.19310861367512,-0.7641790853772433,-0.9958552114024197,-3.0802777139610513,-3.865500005702835,-4.506779438912146,-1.576094551004581,-0.9836243060051819,-7.233620743765289,-1.6665878990295078,-1.2984103331227712,-1.0541059363667316,-4.735537100444451,-1.6068240305153303,-1.1248852038134547,-1.749381397480529,-3.903662204363305,-0.6369049895022065,-4.979008080858581,-1.3294516162895247,-3.6427174136530285,-0.7837683545586983,-0.7717073502672266,-1.8074076466572733,-0.5464085702769347,-5.013199365113904,-0.6220922067628069,-8.631930678024295,-1.007490017552761,-1.287136093324152,-2.079654087760975,-0.7418849142292392,-2.810429131115188,-1.5338912421807451,-1.4527803083368735,-8.204267426359253,-0.9588942136711165,-2.9944924141407583,-3.566203927410629,-7.40289125442458,-4.719133834075757,-0.8240802966565135,-1.9331004499154707,-0.948157646589756,-0.4649561854756456,-3.103181099691577,-2.5811821397336185,-1.0249260784196472,-1.7541844468506393,-2.4098684091928817,-0.6297281741108384,-1.7945219373605235,-5.797220406267899,-2.2139673053869897,-2.486400756137233,-0.7172103334206849,-4.7305023035835685,-3.612482288667683,-0.7284660667775446,-0.7225520307720392,-4.785112029263522,-1.5317524362835442,-0.8512555319996167,-2.4667241384556173,-1.2122955671878985,-1.0344371232679452,-1.5265796204666888,-2.830365211432395,-0.697609690195923,-0.7208382309497445,-3.670051925192092,-4.090603378910475,-0.7878263482280075,-1.3646271108158492,-1.2895383568629197,-1.3238803629044307,-3.158546510255764,-1.4188966548068505,-0.9769831015786383,-1.13624053995365,-1.2224836839108055,-3.5684964319617825,-0.6906600698428278,,,,,,,,,,,,,,,,,,,,
b0_crosswalk_g,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,,,,,,,,,,,,,,,,,,,,
beta_sidewalklen_g,0.10918170885965413,0.11788455251728726,0.12246921729444785,0.10207132946510439,0.12082619895591326,0.1050924704680158,0.10941743423932453,0.10948764431156822,0.13066267577587223,0.10665549823821532,0.10582653810234749,0.11157087110912389,0.11822562028649489,0.1037160731469711,0.10867153143019226,0.11537939146120878,0.10617209512079234,0.10042070161575999,0.11770755027254312,0.11180702876157693,0.12356313975127152,0.11388750467878742,0.10293624232267497,0.12319057806874437,0.10887564087402742,0.09488790516197639,0.1108874015782337,0.11798149566492135,0.12184852835841624,0.11425053073053905,0.10843938779840852,0.11038397810999913,0.10180457172986433,0.10726553356744001,0.11328938225798145,0.09277323916017292,0.11008396187935474,0.1221369255469209,0.12061386561052072,0.11515103405987911,0.12032096668697762,0.11395122485689209,0.11298163771114066,0.1268746009866361,0.10108819613484134,0.09228752133397415,0.12266129391627809,0.11704149894207218,0.1053500771840717,0.11313172856114678,0.10621943250610637,0.09744155693541841,0.10378922735147941,0.11388609073399623,0.11326088735041802,0.10690525781823294,0.12036812600182649,0.1324861012431061,0.11130877933542935,0.12482554696380019,0.11377183985292087,0.12950082638882165,0.11923364401070352,0.10553383240606362,0.11530410292995263,0.1059483573942374,0.10817878506783568,0.10769757458538004,0.09824374271754596,0.11964166124823082,0.0958323027112011,0.10605490595161914,0.1217271637469142,0.11048309891479911,0.10993036688697348,0.09603978555080317,0.10663848242319006,0.10298851538611538,0.10141360645981833,0.1390623983205483,0.10822486912060401,0.12192365278830321,0.10687798982001126,0.10912334787391147,0.1086708795028702,0.11434357686122075,0.1115361108806413,0.104133795591927,0.10133738084033662,0.1109314449624452,0.10229676642164892,0.11637174053805853,0.10673325526090548,0.1130747038980427,0.10612087691572482,0.11259688879792067,0.1179153276358589,0.10937054827705553,0.11066671566216428,0.09498046742556117,,,,,,,,,,,,,,,,,,,,
se_sidewalklen_g,0.023884069197584918,0.07351108103401707,0.23388253974372766,0.11312637226037366,0.09229806109856657,0.13745193091367916,0.3148338164744642,0.06327891481605363,0.23555730828411534,0.06715663014697365,0.38545787749132754,0.2216107483336955,0.4819829547199667,0.3926318472261224,0.0425061086089644,0.04960934073911147,0.165976433175223,0.048191708018266985,0.22789029195409657,0.12755304453652966,0.3418318950378965,0.22324939039306177,0.3166052959130262,0.2960300726775496,0.02983248799986322,0.09370066313103664,0.42987512565246977,0.09846810475078918,0.10964216814698013,0.34482647444440084,0.20592436016389826,0.10940972923070207,0.2834856202665904,0.2163121640211954,0.1704329127284314,0.1630332987540649,0.031245211620993033,0.2519386558344653,0.11452662416772548,0.08534220455777834,0.020203131826564025,0.28429185100962995,0.19970389117335635,0.45871439879407966,0.11902939969063261,0.16822351433997146,0.13490541739408932,0.03894138968657777,0.040671838981458014,0.24375126921676105,0.036913575735420166,0.021459906953682738,0.4031210637933112,0.0938831785178825,0.3884972023693903,0.026951549107451,0.1986909023634925,0.04812917528299426,0.32949910430784224,0.09673217680351877,0.2543762908509101,0.12184763767912998,0.30686527808109065,0.28057271776167453,0.07373874011312803,0.07088980897596651,0.018651108062899057,0.05579865616131556,0.1382521649533667,0.3751467999489009,0.1284353200008984,0.07014734592846723,0.13635874714064536,0.05429303607042814,0.11285516201680781,0.06171318919925607,0.11730903584730516,0.1713946862763079,0.16681462373425254,0.018555633293847146,0.3837028555010878,0.23323892205977226,0.14603958808640297,0.009471075213388611,0.12172249924741041,0.3595542803188635,0.09483138085740077,0.014963428173068453,0.4873967486670085,0.013227283726257874,0.15516881845519234,0.08041369679166381,0.030721654841874085,0.010193265298187563,0.01621247309078712,0.18950547293592507,0.3121516998680997,0.1802609734738071,0.09300862554903698,0.6582817968675182,,,,,,,,,,,,,,,,,,,,
t_sidewalklen_g,4.571319399405116,1.603629695810574,0.523635571208698,0.9022770502193354,1.3090870763458513,0.7645761668784025,0.347540284790847,1.7302389686965935,0.5546959112738485,1.5881603648783091,0.2745476076169399,0.5034542410421514,0.24529004424063972,0.2641560379773256,2.5566097435528077,2.325759418331575,0.6396817493282638,2.0837755237414637,0.5165097172996412,0.8765531953222546,0.36147340708968345,0.510135792434965,0.3251248278264818,0.41614210662620604,3.6495662337826666,1.0126705830168932,0.25795258892899986,1.1981696607598795,1.1113290663412725,0.33132760735562544,0.5265981533806879,1.0089045909001635,0.35911723365060677,0.49588304038662184,0.6647154029368569,0.5690447280964425,3.5232266375623302,0.4847883511261178,1.0531513216863915,1.3492859090828806,5.955560143837401,0.4008248018795029,0.5657458001810542,0.27658735221780356,0.8492708221462767,0.548600602573702,0.9092392009577839,3.0055809482940408,2.5902462200467506,0.4641277517227694,2.877516750678376,4.540632778405241,0.2574641631842249,1.2130617276906923,0.2915359149555149,3.966571917332871,0.6058059255356372,2.7527191244001665,0.33781208470732754,1.2904242527007774,0.44725803443530243,1.0628094959858423,0.38855371567713,0.3761371855680804,1.56368420118185,1.4945499067455048,5.800126443051705,1.9301105437740862,0.7106126891443919,0.3189195836523924,0.7461522477658852,1.511887649459591,0.8926978745365003,2.034940517444669,0.9740836389087923,1.5562278792741584,0.9090389470253222,0.6008851127396451,0.607941942916092,7.494349350321552,0.282053853832467,0.5227414520337124,0.7318425861128689,11.52174863099506,0.8927756181048191,0.3180147841928552,1.1761519222034704,6.959220466560569,0.20791558646520794,8.38656274849778,0.6592611031010001,1.4471631722087717,3.47420266942868,11.093079655068744,6.545631645552518,0.5941616727659973,0.3777500737163509,0.6067344815096523,1.1898543281216152,0.14428542286530271,,,,,,,,,,,,,,,,,,,,
b0_sidewalklen_g,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,,,,,,,,,,,,,,,,,,,
beta_greenlen_l,0.510852365084452,0.5235349094313596,0.5745829977316583,0.5435518827865674,0.5286457563868492,0.4609176313053099,0.4964864778503894,0.5099652729515686,0.3310112088871202,0.4733213348541851,0.4922785300523394,0.5268586340436103,0.5524710240473412,0.48710779231608026,0.5749438297953279,0.5236610122007777,0.49055060004731665,0.5276826136211137,0.4360239240493885,0.46484767657922343,0.525770583541038,0.4016994930434356,0.4179593837886766,0.5032567341994758,0.472161107171714,0.4716983621694232,0.5260327110287365,0.5364464020963855,0.49575116100900957,0.3581872749562024,0.5424773413949187,0.41290728319536263,0.5996684160978276,0.5843923312062398,0.5154984585856361,0.4376876568914323,0.5152511012962684,0.4597577116663303,0.5283317040998228,0.4115219612882701,0.42359269058620924,0.4250066177715184,0.5284433072418779,0.36200673444969,0.5400241536461294,0.4759797682962394,0.3901695646295822,0.5031619916883834,0.49928958568811604,0.4845985729582401,0.4616447910612851,0.4285784037077888,0.5141069135149209,0.501584065254231,0.4405202280433993,0.5260254170860842,0.5491295502650636,0.4933356593957316,0.508293706624152,0.4434701239167009,0.5685839869789436,0.5451801939975534,0.5326978624808942,0.4889177023042874,0.5400414193301943,0.4983484832270888,0.5775187853782217,0.5381691285156354,0.4858659000060988,0.5688318208378502,0.4847600108830965,0.5498992315270139,0.5744149792176004,0.4888411090335206,0.4734971029254779,0.48470818834542656,0.5216861705001903,0.5294789542121222,0.5163974427258871,0.5409362068066449,0.5546294251365146,0.5231467525072179,0.4182693465391838,0.5058177711120884,0.525260363334234,0.46634872079824696,0.5093144595519496,0.5689405020445363,0.47739428231473985,0.5569248081330378,0.4503041122658654,0.4177472769288604,0.5476964166662796,0.5138262063888093,0.4867698095120584,0.41843483521894664,0.5538049180378029,0.4612464980398549,0.5730866297142088,0.5126157105757271,,,,,,,,,,,,,,,,,,,,
se_greenlen_l,0.1392751067059474,0.7835725865633222,1.3453116716387075,0.8796460186810685,0.9621620724186616,1.1430929525220275,1.1512577498951653,0.5658209772842705,1.6932272797414938,0.8597615834382095,2.9273619807126363,1.563698347168741,1.204333165703109,1.157710830996846,0.3167062361098459,1.1250775311911012,1.2676622788230454,0.579104684554725,0.3457997587670682,1.6917415718622644,0.8745001629634073,0.9945455793793451,2.908717302248033,0.9097985458447235,1.3779038186392214,0.7718743982958298,1.068168225726302,1.0113407024505245,0.7699913510301304,2.8184846943232693,1.7063870986031833,1.1838673182188624,1.2191874546348322,1.2481173438824715,2.127112127992437,0.9105869629006217,0.8152996810350909,1.1937476821259936,0.6371549749631834,0.499111307184897,2.3236974720955654,1.4751495655637676,1.0443317906706024,1.708928829340788,1.3043240918131218,1.393312097784715,3.3328571301043555,2.1876403170984977,1.1956615959536434,2.2235102389505577,0.43442843315337554,0.35740631155362634,1.1817888886249976,0.3194704591292414,1.789229804319129,0.24533736305287268,1.4803276715426419,0.7473455237762031,0.6718442961488167,0.763372737973075,0.9173670350395133,2.392136062938012,1.0172998255319947,1.366778022962984,1.7520266604071448,1.0831156705222142,0.34125029826489994,0.8363883256258243,1.4295091685737245,2.3527043808278876,1.0655490628783475,2.278800091476055,1.2608076149874843,1.0564879887570469,1.7563330706464024,0.7103792480821506,1.3952606318462957,0.20428521532504612,1.578555092321558,0.4805823100055598,1.9182058139513434,1.0836113474908524,0.6011399798463978,1.4770687921664931,2.0632627381474595,1.2451062979854177,0.7852575854352002,0.1498313763698754,1.2689574082847326,0.9572544267254416,1.6511763512209208,1.005877330644,0.7641980330827487,1.005752406580723,2.0195953797853727,2.099640810124318,1.385847595049129,1.589112684264059,0.939002422203253,1.3472935783678277,,,,,,,,,,,,,,,,,,,,
t_greenlen_l,3.6679373447763246,0.6681383683004225,0.4271002845249725,0.6179211537858866,0.5494352474920896,0.40321972967148356,0.43125570958857823,0.9012837866125282,0.19549130400123008,0.5505262667835895,0.16816455679064987,0.3369311190982261,0.458736037319706,0.42075082937304514,1.8153852505636021,0.4654443784388675,0.386972625313712,0.9112041875932159,1.2609144830060324,0.2747746371613487,0.6012241115649036,0.4039025474268557,0.1436919921594485,0.5531518339944317,0.3426662302438547,0.6111076662354065,0.4924624215170415,0.5304309426057425,0.6438399085207522,0.1270850523608058,0.3179098938564295,0.3487783443642864,0.4918590769763446,0.46821906134914576,0.24234663128556475,0.4806654111291071,0.631977557800727,0.38513809789982517,0.8292043927466018,0.8245093937249168,0.18229252976042673,0.2881108652932361,0.506010936335229,0.21183253991293047,0.4140260515279218,0.3416174804288425,0.11706759377872449,0.23000215700711493,0.41758436281453826,0.21794303640668583,1.0626486570189588,1.1991349616764773,0.4350243249562791,1.5700483438167152,0.24620662308441382,2.1440901236585006,0.3709513513942616,0.660117233194888,0.7565647420657159,0.5809352389164604,0.6197998895332589,0.22790517748725597,0.5236389991537854,0.35771551348505154,0.3082381287535298,0.46010642887921166,1.6923612618498438,0.6434440941209365,0.3398830246684361,0.24177785593177045,0.4549391743385551,0.2413108695159064,0.4555928853771259,0.46270389652857286,0.26959413953938227,0.6823231248013221,0.3738987244339165,2.5918613511489204,0.3271329871461305,1.1255849321636222,0.28913968516966615,0.48278079933233087,0.6957935931096435,0.34244699623649844,0.2545775453715842,0.37454530713787193,0.6485954023222594,3.797205337285586,0.3762098547972862,0.5817939228948316,0.2727171521884379,0.4153063839915778,0.716694355332074,0.510887374493763,0.24102343191327194,0.1992887703464725,0.39961458966789937,0.2902541164055114,0.6103143252490573,0.38047810722643904,,,,,,,,,,,,,,,,,,,,
b0_greenlen_l,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
mu_g,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
