,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119
se_crosswalk_g,1.7728011943971755,5.910606850322054,0.70781847354006,5.670051077518619,1.1944756661525204,2.0706750710107236,1.9779289876289827,2.1101563333877955,0.5323054872306787,1.5408722527201064,4.119740180683545,1.8935997074714426,2.458766717995714,1.7775772735207576,2.659269007792173,1.3534149320820172,4.093772760029585,2.178019131292318,3.150893902285951,1.7496883285234435,1.590998701746857,1.5539511868294416,1.7890774629024675,2.007534625277975,1.458723118106127,3.5408518130549163,4.921226305986173,1.6546374203309486,2.0552539235138565,3.4558721228210074,2.076005819265718,0.8431553427500911,1.2908464714122712,1.5158572023353887,1.8350188965506518,1.4474189888486422,0.4914933607567466,0.2532149463424932,1.844184033276344,0.7273316440241604,0.8349060275445873,0.8218417467577631,2.21251976241267,1.6321156098442229,3.9391315482444162,2.0165333074873897,2.244782587750288,1.5455779649040744,2.27024912380217,2.1506654862040158,4.1113090724751915,1.7136438482603922,1.9561883479045041,1.0814019988940875,4.109481202635879,1.092650416199215,1.5241065155690268,1.9357514861760925,0.9315515555116604,1.282540386669902,1.4086219433919374,2.1631206021990117,1.124960670415173,1.5156695845536634,1.4476086619216482,1.1426453334894178,1.2762093090729503,1.0930828679978506,1.4397333665169818,1.7888330680224689,3.078324252368327,2.376966623763807,2.537703721454617,0.6735108734182131,1.8660878174909545,0.15508289972326664,1.3655929357042271,3.2844620729874148,1.1841864298854776,0.5748779865171777,5.59564191859565,2.457146560833277,2.478756101714448,0.6812142079740964,1.1619863394665102,3.047340689221776,1.9391995448848764,0.18421632338935115,0.6540175290357148,1.1651577589800024,1.2836516916212326,2.663773921374854,1.1623178013490958,2.46303137332398,3.528738529977062,1.9331285166572945,1.7759505385135625,2.762424237741522,1.7842986067864801,0.947535031828419,,,,,,,,,,,,,,,,,,,,
t_crosswalk_g,-0.5219738575204098,-0.15635653139045197,-1.2398679089261186,-0.15765979940910002,-0.8181248775844431,-0.46351498136387403,-0.43242353609204187,-0.4940798570455758,-1.7508902133048394,-0.6143191020009972,-0.2240267091085498,-0.4987559595955838,-0.3474417261297337,-0.5644010087652519,-0.35178908065964337,-0.7369761642234808,-0.23309218730157455,-0.38128244842844744,-0.28743574977536646,-0.4880023213683519,-0.5883500401507594,-0.5914162168451116,-0.574226998288247,-0.48687165435173163,-0.6515350587151091,-0.2627432447461256,-0.18819308868099302,-0.5343588516042986,-0.478840789365138,-0.23928358074588682,-0.4532758002789113,-0.9861880469403619,-0.7327438424718298,-0.6138448880205271,-0.4991175808889944,-0.7156842554904438,-2.066886708634391,-4.2673951622073485,-0.45737070070243213,-1.1442766878458843,-1.1653126884141554,-1.086850357057275,-0.42186179045045424,-0.5077511672060336,-0.23612009794987304,-0.4385700309326167,-0.48716702582595445,-0.6385091180640821,-0.39072609349085685,-0.4386576723807084,-0.2259904185665028,-0.5587871447559142,-0.4853816261707171,-0.8599530559629486,-0.21637097256607157,-0.8621303212580295,-0.6488320391326614,-0.455311193792854,-0.9999713142922447,-0.6811995563528455,-0.5812963931407522,-0.45734626960239533,-0.8546401982502495,-0.6228498759248517,-0.6327435557725081,-0.7416810677547562,-0.7727845916381763,-0.8621655857911508,-0.6567740504477878,-0.5656253397431995,-0.2580018524209516,-0.36806890549340116,-0.33029549481106607,-1.3839720889188858,-0.4919069188960398,-6.004783072145388,-0.7246759014173536,-0.30066560595030106,-0.790790704891355,-1.4414449750743032,-0.16794525875926766,-0.38511673238717276,-0.3744335905643688,-1.335111994886752,-0.7152930198720068,-0.3276196897018248,-0.466665703161493,-4.9177212991990285,-1.5497936510621253,-0.8710940082605214,-0.7940257321005778,-0.35181936313188544,-0.7438633557225819,-0.3960866274018983,-0.2547766313885373,-0.4863145014410872,-0.4982773180967726,-0.3026890668074059,-0.5234970546225701,-0.9440118635043351,,,,,,,,,,,,,,,,,,,,
b0_crosswalk_g,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,,,,,,,,,,,,,,,,,,,,
beta_sidewalklen_g,0.07479022763663024,0.07095860758545779,0.0914463063690664,0.0664775606057483,0.08192284052869835,0.0736434895339715,0.07381094585012372,0.07421113730965646,0.09314936159911044,0.07687148352714185,0.07444721271164449,0.06672568669254325,0.08238438617718331,0.06853536354320644,0.07892428063643488,0.08016304946972853,0.07456580229427989,0.07177450164041005,0.08390256519087576,0.07940943547872734,0.0867326537727842,0.07969660179316229,0.06466835218931367,0.07873704142054672,0.07729504531900397,0.07025676324597141,0.08229285829290145,0.07068265384132562,0.09136677875566278,0.0788356642501013,0.08058771962738098,0.07208624124700967,0.06772045363525422,0.07471543884746346,0.07565670889315308,0.060039676810539,0.06024538175718733,0.08756709928211996,0.08576627369839228,0.07955100211282685,0.07688543901976329,0.08360560071727995,0.07812235736831516,0.08009560651290826,0.06854044927881384,0.05577134408499819,0.08743552542330481,0.073972629886583,0.07334425685936069,0.07848352149327747,0.068899976448388,0.06695491980395835,0.07050120002868396,0.07953288181979801,0.08107476388044658,0.08405086832691605,0.08245219690170195,0.10078795067145956,0.07580829984912507,0.07732054678517954,0.08026607533027283,0.09995928344476508,0.07888510152550468,0.06856181150060213,0.0786938779922451,0.08235160343480287,0.07589073852741304,0.07191574607289235,0.06142313492001991,0.0827893170900165,0.057388214415882925,0.06733649128452758,0.08364491365201882,0.08198343483491446,0.06880456123465065,0.052798136398303,0.07635303827719556,0.06630273525522253,0.07472296020401802,0.10234798581754685,0.08347911874593685,0.08007547831570468,0.0763878130057663,0.061154671346455414,0.07591361223946062,0.08590973977088986,0.06909744849621628,0.07332022426776787,0.08020472502180322,0.08180970253386703,0.07345407879417992,0.08913357912541066,0.0629312912192277,0.07548362372937589,0.07549199333977136,0.08209526036788568,0.06733226567622498,0.07475129045060801,0.08299976718894092,0.05629285867077631,,,,,,,,,,,,,,,,,,,,
se_sidewalklen_g,0.04794876730387058,0.22974131811903892,0.10069896861447253,0.3135311729410385,0.06550488698905649,0.11274991403823034,0.3965365126431816,0.03188447954586586,0.031846742899583516,0.07498013849705593,0.8508029716960804,0.038809821405455545,0.030294556186510422,0.8968906015223534,0.06511669152107018,0.14838174616176295,0.9377093313507173,0.1891568069066807,0.09944949585672358,0.2338698850345269,0.09489140911377789,0.1530371848281297,0.05893750555922747,0.5744012018625165,0.03457523100530642,0.8862735771519672,0.07620376981452331,0.12908235621597033,0.03658132881638463,0.04642877456984872,0.17179686659617843,0.04795847370543762,0.08987323283870587,0.029563321002648284,0.034063458435338104,0.24658118239555668,0.011037387026758435,0.164905890053966,0.06395783958973077,0.049581940571423185,0.03732865426136599,0.05679790894380221,0.05764502165588283,0.5549646885896263,0.1302211989146684,0.11694833624251984,0.049130269474467976,0.15715266511382694,0.9061131769311291,0.061288752691120926,0.32259267589586893,0.05873252412456934,0.05386815480550434,0.05325320382010719,0.09539928334828363,0.12371229020290068,0.19179110584297906,0.07558415354183658,0.03572507040014507,0.09497078477525041,0.057912974375944046,0.15580170280912548,0.11697625169128983,0.19953051887031162,0.07253433716251219,0.024281414437075613,0.25522733048888613,0.0842231759966083,0.16721699977993126,0.05875041663241037,0.23769274428542578,0.1266703745845393,0.1304435010901837,0.1315936652734032,0.18308944751250375,0.024341561675517622,0.9504779595637385,0.043133871003644124,0.12522296714614298,0.052650255142653576,0.04954719712782137,0.051181691726457236,0.27562628968429903,0.14092705792748586,0.15326453394705136,0.146936640591117,0.620842282085765,0.006769867395773535,0.06939506996611275,0.3628787840973727,0.022368382863567602,0.02321486129327424,0.09843477313766705,0.1355257435098689,0.41842295508313304,0.22303521712057295,0.016562930889784215,1.0281856371567775,0.07951318644625838,0.07679453855788762,,,,,,,,,,,,,,,,,,,,
t_sidewalklen_g,1.5597945858056068,0.3088630646259767,0.908115620520106,0.21202855200063256,1.2506370790683863,0.653157833087137,0.1861390905925013,2.3275003502222344,2.924925851689801,1.025224613717674,0.08750229511214984,1.7192989886617602,2.7194452254054635,0.0764144070936597,1.212043775456511,0.5402487269716877,0.0795191002171985,0.3794444557092758,0.8436700907137206,0.33954536500928234,0.9140200844608486,0.5207662561400783,1.0972359887937089,0.13707673515521734,2.2355612116413957,0.07927209504737909,1.0799053444888451,0.5475779642809202,2.497634222481824,1.697991493001797,0.4690872495178188,1.503097068721693,0.7535108229253431,2.527301950980759,2.221051894562336,0.24348847802272885,5.458301100716295,0.5310125627014495,1.3409814066353036,1.6044350260602043,2.059689547912188,1.471983780248005,1.355231642286018,0.14432559072625192,0.5263386441690431,0.47688873460622144,1.7796671249430722,0.4707055386747913,0.08094381444464455,1.2805534139161492,0.2135819613915491,1.1399973149791696,1.3087732498585607,1.4934853889442088,0.8498466763577134,0.679405968388946,0.429906259413334,1.3334534548392134,2.121991615412387,0.8141508672183726,1.385977428982025,0.6415801730179188,0.6743685182671872,0.3436156628508799,1.0849189648749742,3.3915488592402228,0.297345658014151,0.8538712203846175,0.3673258998837251,1.4091698720710821,0.24143864630116815,0.5315883173581955,0.6412348101128463,0.6230044179146699,0.37579752503186603,2.1690529597945463,0.0803312033792356,1.5371385343462682,0.5967192912527913,1.9439219342857776,1.6848403862397752,1.56453363721683,0.2771426959788942,0.43394556195108114,0.49531101739223415,0.5846720016551372,0.1112962993823139,10.830378201136122,1.1557697839481835,0.22544636423802256,3.2838350113283292,3.839505134206175,0.6393197161252604,0.5569688959048523,0.18042029583384706,0.3680820519187557,4.0652385815214975,0.07270213446797054,1.0438490884155305,0.7330320583714794,,,,,,,,,,,,,,,,,,,,
b0_sidewalklen_g,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,,,,,,,,,,,,,,,,,,,
beta_greenlen_l,0.19875177333431848,0.22952327703030803,0.22155499766775885,0.22842368522046794,0.2022739207004319,0.1451405097835677,0.2142656346042947,0.1489088209808384,0.054428861006862714,0.18042360020444864,0.1753276732601337,0.2111609704445912,0.2557001008490737,0.16272401257648028,0.2230184956942396,0.19465769020104956,0.1728562754038343,0.22059479741367338,0.17228975202703806,0.15555943538043432,0.20244332930552833,0.13029233547474928,0.10647834480339413,0.17489604830301672,0.13370356929798077,0.17307441130340379,0.20976757042883995,0.19650384762755616,0.16565287364362408,0.09634376617417742,0.20355599294816484,0.1341229072758906,0.27171808141913867,0.2348818250333108,0.1971104720678056,0.07942630618283603,0.19022935448437303,0.11839722679527073,0.19180037079803572,0.1274846975557288,0.10620271172454107,0.1659154323723762,0.18540145225542914,0.07195014325177929,0.20583313694636765,0.2145651622752929,0.06994390753841742,0.15557639697250303,0.1827113813058468,0.20001149753545358,0.18316461307060222,0.14244944521927946,0.17488929109486726,0.20877559047806896,0.1327377394103743,0.17601716461120342,0.19214145928962506,0.15917035917583444,0.16697558804238025,0.13111710945099753,0.2575365099214697,0.24182060230329386,0.210963255911994,0.18094675342458377,0.24299458557595083,0.21896443560090728,0.25354650079478275,0.2089356768567477,0.15444855346284053,0.1841292308670983,0.21312116812865342,0.2635098950464757,0.2786990590472447,0.1744053448162465,0.1790005079093862,0.19786876880848595,0.20711495231524904,0.19648324753174257,0.19942544745591564,0.22318926993889976,0.2308399828645528,0.1963650474112255,0.12768333783998528,0.20791960220201422,0.19318376690972341,0.14585497112969686,0.1907283923714234,0.24618348788271527,0.13974856760075302,0.25481686964224753,0.14929945664989333,0.12551410983965572,0.23998726054401753,0.20791521345610256,0.18312488383501171,0.12790572501215366,0.22508308578631847,0.1507419088438233,0.2535561273029864,0.22766673820390784,,,,,,,,,,,,,,,,,,,,
se_greenlen_l,1.0810871962164295,2.890168022838165,0.33376289255350555,2.124395306866625,1.1517778536986543,2.1044317274757702,1.6437507593311704,1.392285394274947,0.2966359676444994,0.8850030882011419,1.2732779425066456,0.23144256002590402,1.6235207630917692,1.7528374472246424,0.705268615086119,2.799778091705062,1.1180355174134968,2.6497293150818173,1.4298578906786603,1.077976837361532,0.8036168914476486,0.3198869390311542,1.1929061528716436,2.757714436980829,0.04793172143913272,1.0136665020473496,0.6031476686949803,0.6072933381741517,0.5629122498274617,1.3958104634665054,2.608259583102068,1.1604623315519005,1.218016207364791,1.5016295668725308,0.9304366131767432,1.665092237987209,0.1325856018034454,0.6602516587841152,2.4320770292959066,1.1388661401534808,0.5748594871273593,1.1706355385071203,0.840290280839045,1.5247855998282152,2.444014730296248,1.7355117090508656,1.2889521790704734,2.8371587553799635,0.27815245843854614,2.070983749664517,0.7123160279227414,1.6450680650362497,2.051632780287059,0.8147448370298871,1.9648648978881411,0.388675500951095,2.8204545702792148,0.6008320995769628,0.6675818098891867,0.30538865198892035,1.347891757810644,1.5281445230918467,0.8605613829950705,0.7843067646072541,1.7518415429927827,0.20094896184437683,3.6662792467243035,0.20023787933889306,0.5211905385437912,2.0679262185942773,1.9589370680118565,1.9601024019018853,0.07628806413546649,0.14529155728019658,1.804625971345896,0.07836274230940163,2.822238927036209,0.27240054281531856,1.4864372298173494,0.9673802603370844,0.5326462912079644,0.5475614419451499,0.3274132263724562,1.6988098451234495,2.2980981471065114,1.1836778042160883,2.7204929878447817,0.2529331240378996,2.6699023018005277,1.9160032226748247,0.4685466407280163,1.3482569125434192,1.4665099131434798,3.7313635131850087,0.6517049850628199,0.6261835127499887,0.5657865989837969,0.48606818868965174,0.6702007032080339,2.6852025551115943,,,,,,,,,,,,,,,,,,,,
t_greenlen_l,0.1838443504186402,0.07941520189020518,0.6638095564570329,0.10752409614262483,0.175618866130199,0.06896898002847603,0.13035165665351708,0.1069527997586909,0.18348705802289111,0.20386776341219082,0.13769787994204463,0.9123687986382331,0.15749727792955875,0.09283462812488949,0.31621780825594686,0.0695261137937197,0.15460714146517113,0.08325182355725341,0.1204943184565449,0.1443068440702152,0.25191522410740225,0.407307456407465,0.08925961572674626,0.06342065224653737,2.789458948762513,0.17074097935942176,0.3477880812881367,0.32357319811600727,0.29427832436476264,0.06902353055507764,0.0780428429236597,0.11557713131155786,0.2230824842692427,0.15641795434442804,0.21184728682894494,0.04770084465641847,1.4347663086854858,0.17932136212017227,0.07886278620606128,0.11194001916550804,0.1847455145173798,0.14173107420261957,0.22063976756972895,0.04718705584567778,0.08421927020113248,0.12363221818459323,0.05426416020248121,0.05483528078134197,0.6568749466804167,0.0965780139838634,0.2571395362318991,0.08659182452498738,0.08524395436419045,0.25624659523974436,0.06755565716148847,0.4528640580136558,0.06812428794788343,0.26491653706235735,0.2501200385763909,0.4293450611116831,0.19106616568364626,0.15824458920549336,0.24514608728753803,0.23070915818913515,0.13870808495660383,1.0896519872069923,0.0691563527304468,1.043437323380428,0.29633798398253836,0.08904052243810931,0.10879429033672433,0.13443680023594295,3.653245919995457,1.2003818259026822,0.09918981038263959,2.5250362988476796,0.07338675344994693,0.7213027019000978,0.1341633830581737,0.23071513766585364,0.43338325390577914,0.35861737582116987,0.38997611444913427,0.12239133343785459,0.08406245275161862,0.12322185193486154,0.07010802572313245,0.9733145424077673,0.05234220274895805,0.1329939671429738,0.3186437457280998,0.09309361492749897,0.16364516761404105,0.05572097511309767,0.2809935293303913,0.20426236463881725,0.3978232891881634,0.31012502433083533,0.3783286500436291,0.08478568507635217,,,,,,,,,,,,,,,,,,,,
b0_greenlen_l,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
mu_g,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
